cellid,x,y,celltype,nearest_B_id,nearest_B_dist,B_count_within_R,radius
92729,9.00955,66.4398,A,41716,0.043181,26,1
92730,91.3483,86.9681,A,22692,0.43149,21,1
92733,61.4221,34.8626,A,5708,0.301946,12,1
92734,96.2994,49.2927,A,89422,0.283887,22,1
92738,36.7043,58.4524,A,30169,0.289121,31,1
92742,59.7148,52.8103,A,83449,0.108717,25,1
92751,47.7969,7.67821,A,74405,0.38597,18,1
92757,45.6082,26.7505,A,63696,0.144516,22,1
92762,89.364,18.2972,A,70230,0.387649,20,1
92763,81.9238,88.6862,A,44785,0.265967,20,1
92771,2.65612,96.5398,A,42929,0.151215,23,1
92773,47.05,62.7556,A,41024,0.109652,27,1
92780,0.664394,65.3069,A,65041,0.266588,18,1
92786,88.0684,17.3763,A,11865,0.363792,23,1
92787,25.7387,50.7887,A,99202,0.270786,32,1
92788,45.9123,47.2629,A,64316,0.101305,28,1
92790,12.6485,61.9805,A,70942,0.0539605,26,1
92792,56.3842,8.29795,A,33720,0.270034,18,1
92797,35.3671,34.0462,A,9097,0.127125,16,1
92799,70.1235,21.0166,A,25176,0.120249,18,1
92804,3.60819,44.1847,A,24445,0.355988,19,1
92805,5.21991,69.0545,A,59861,0.0725629,17,1
92807,58.1735,86.4498,A,81860,0.264697,19,1
92809,49.4656,41.1507,A,97557,0.0113608,30,1
92811,37.1169,99.0156,A,93990,0.279583,19,1
92840,50.0536,72.6843,A,83578,0.157038,22,1
92843,91.5189,82.3197,A,19102,0.280157,13,1
92845,20.8841,30.2232,A,97299,0.132892,22,1
92856,59.5636,53.9805,A,84100,0.118569,32,1
92858,65.4225,32.1485,A,16407,0.0635751,15,1
92859,95.2565,12.2943,A,252,0.163605,20,1
92860,0.311886,95.1816,A,24468,0.305295,12,1
92863,70.0842,59.8349,A,25564,0.268907,25,1
92866,45.321,97.5595,A,78780,0.168808,21,1
92867,50.5432,91.9922,A,65630,0.203926,14,1
92869,5.53851,22.5453,A,88332,0.156493,24,1
92872,7.45223,8.02285,A,96013,0.228474,15,1
92876,21.5094,50.1157,A,10422,0.0696684,15,1
92879,18.0751,76.9895,A,73303,0.153897,25,1
92880,9.0511,72.6047,A,14964,0.173169,19,1
92890,58.8192,59.4259,A,60420,0.18948,15,1
92893,77.5261,79.8064,A,26724,0.190473,19,1
92894,5.82562,60.935,A,70481,0.207053,21,1
92896,34.2883,97.4727,A,58167,0.178561,20,1
92900,17.9409,20.798,A,70182,0.0990719,24,1
92901,41.7175,7.72545,A,83981,0.242239,23,1
92908,20.5642,59.3491,A,74299,0.136548,23,1
92912,68.3035,75.5966,A,31717,0.209517,28,1
92913,82.1257,11.5848,A,47762,0.062386,19,1
92915,51.5779,25.6871,A,98668,0.330727,21,1
92916,12.3369,25.8081,A,98530,0.0670232,22,1
92920,68.4184,55.4301,A,53688,0.200741,17,1
92923,1.04947,3.80669,A,80156,0.0579641,29,1
92924,67.4714,31.3424,A,93014,0.171375,28,1
92926,85.7984,10.8093,A,16022,0.282255,19,1
92932,77.1646,51.634,A,1648,0.135902,22,1
92936,60.2068,2.74056,A,69220,0.130553,20,1
92939,75.5835,38.0471,A,26509,0.34951,24,1
92941,25.8369,64.5918,A,92360,0.271307,19,1
92943,64.178,98.0815,A,37480,0.0926491,19,1
92945,44.6728,9.0946,A,98432,0.0477147,27,1
92953,68.7707,68.2875,A,91031,0.193115,20,1
92955,5.86565,24.5483,A,56680,0.0986768,22,1
92958,67.9793,15.6777,A,96537,0.283091,21,1
92959,5.7851,74.521,A,16604,0.130117,28,1
92961,72.9708,43.7075,A,80377,0.302396,19,1
92965,58.97,43.2035,A,68824,0.334394,15,1
92966,77.8486,24.1883,A,90623,0.149319,21,1
92970,67.9871,42.1565,A,76311,0.156682,27,1
92972,12.7588,35.9016,A,7411,0.10402,24,1
92976,53.3214,88.4959,A,55681,0.404151,12,1
92979,32.2094,13.0617,A,6537,0.301813,16,1
92985,78.0127,69.1378,A,74113,0.0380614,23,1
92990,83.3959,41.418,A,80805,0.0978448,20,1
92993,78.4413,29.3219,A,7900,0.154363,25,1
92994,68.4533,43.1038,A,21787,0.405205,20,1
92998,23.9819,6.31276,A,27063,0.156875,17,1
93007,24.761,70.1177,A,9186,0.0491348,28,1
93021,79.9026,89.4101,A,84235,0.341645,16,1
93024,38.9148,93.8488,A,43104,0.288993,25,1
93025,40.5756,82.2656,A,28424,0.181361,21,1
93027,74.8303,75.772,A,64579,0.187604,29,1
93028,65.5174,58.8573,A,13157,0.400676,23,1
93034,64.1069,39.65,A,68125,0.149094,24,1
93045,27.9964,98.5268,A,40153,0.112036,21,1
93046,56.55,74.8604,A,93228,0.09041,18,1
93048,74.1443,69.3309,A,38660,0.175161,20,1
93050,62.3791,2.80409,A,57261,0.239607,20,1
93051,20.5178,61.9958,A,4904,0.156561,27,1
93052,58.1357,43.3966,A,50047,0.222111,15,1
93053,99.2378,42.6675,A,86750,0.105272,24,1
93054,39.2726,85.2858,A,72736,0.19302,25,1
93060,60.0853,66.119,A,2002,0.215982,29,1
93065,52.0156,70.6653,A,67823,0.156807,19,1
93066,85.8206,35.189,A,67512,0.310573,26,1
93076,17.174,57.6768,A,85968,0.200078,25,1
93079,78.2345,48.0231,A,11478,0.0674567,17,1
93081,27.1599,73.8341,A,74175,0.133061,15,1
93084,5.50353,74.6438,A,48007,0.108923,23,1
93090,25.3407,19.0143,A,30578,0.140183,20,1
93093,36.2195,18.5858,A,42223,0.150453,24,1
93106,98.2967,78.7095,A,58259,0.174026,22,1
93112,6.12994,54.1848,A,4607,0.123976,20,1
93121,59.2881,39.6309,A,33633,0.184528,28,1
93122,96.3695,55.2699,A,67677,0.269358,24,1
93126,9.4131,51.034,A,59903,0.479102,14,1
93136,7.05895,40.8457,A,15995,0.376247,20,1
93137,48.372,85.6152,A,67368,0.191177,21,1
93147,56.3337,59.9776,A,43721,0.263308,22,1
93150,91.2985,38.6701,A,37521,0.175275,32,1
93151,12.3875,2.31506,A,97257,0.189117,25,1
93155,28.0766,29.4313,A,16412,0.0439261,29,1
93157,40.7418,10.1431,A,57915,0.37549,19,1
93161,42.3525,59.8833,A,92632,0.0563487,29,1
93162,71.6731,91.5974,A,99144,0.114046,20,1
93168,33.5597,59.6771,A,63416,0.15302,26,1
93169,21.3894,1.06214,A,3884,0.0789832,17,1
93173,80.131,0.452312,A,39410,0.233752,18,1
93175,3.77157,63.6868,A,69878,0.152079,26,1
93176,70.4498,60.9402,A,57973,0.176129,16,1
93177,56.4695,33.6496,A,11303,0.314385,29,1
93178,95.5513,63.2619,A,85366,0.0430968,27,1
93191,67.4415,26.9337,A,61138,0.0895485,25,1
93193,75.7013,40.6784,A,7382,0.100966,24,1
93194,74.5475,35.3511,A,42787,0.110752,26,1
93196,30.6845,16.3866,A,17313,0.226155,19,1
93201,41.7948,1.21513,A,36945,0.177043,18,1
93202,98.3807,39.0898,A,12540,0.437498,17,1
93203,61.8154,72.1581,A,5744,0.183519,23,1
93205,52.1171,30.6019,A,21766,0.129668,22,1
93208,51.0169,88.2758,A,61219,0.294942,17,1
93210,64.6529,20.2729,A,22457,0.0319204,24,1
93215,28.0703,43.0383,A,67838,0.309101,19,1
93217,41.0871,17.1319,A,32547,0.16564,26,1
93220,57.3161,12.2024,A,89487,0.210772,17,1
93221,4.91375,13.89,A,36878,0.458019,14,1
93224,84.0614,97.2233,A,13902,0.481128,22,1
93225,23.5294,41.8958,A,55721,0.220669,18,1
93227,10.8038,36.2022,A,25269,0.0989215,23,1
93233,87.4509,52.2978,A,9235,0.135996,24,1
93236,8.24074,10.1925,A,16108,0.35706,25,1
93241,85.7313,75.6444,A,47944,0.201488,26,1
93243,36.852,77.8969,A,74198,0.184373,28,1
93244,90.5217,55.872,A,63669,0.0893368,11,1
93248,95.4746,65.756,A,71121,0.202366,18,1
93249,72.6151,96.3384,A,70686,0.162954,23,1
93252,6.97891,58.983,A,38433,0.393244,14,1
93253,63.7403,33.3857,A,69063,0.202617,18,1
93254,25.9398,32.8344,A,53771,0.0134385,36,1
93256,95.0161,72.3536,A,48844,0.133299,18,1
93257,22.4784,12.1491,A,87162,0.309719,23,1
93263,35.0007,40.1743,A,88672,0.286372,13,1
93264,62.0713,61.6147,A,99823,0.286089,21,1
93278,83.8784,95.0918,A,29752,0.103004,15,1
93283,30.4914,59.4437,A,32988,0.0209684,17,1
93286,44.5787,32.3894,A,38942,0.206669,24,1
93289,3.772,10.8798,A,19055,0.138072,19,1
93290,3.13774,73.6402,A,57283,0.403115,21,1
93298,70.4258,64.3708,A,79442,0.0512726,21,1
93300,48.2699,75.4581,A,60635,0.351927,27,1
93305,5.31227,12.1702,A,60097,0.0603956,26,1
93310,7.49495,42.5688,A,71657,0.170348,15,1
93315,77.27,77.9871,A,87133,0.227754,23,1
93320,95.3436,37.7535,A,57336,0.229556,26,1
93324,47.4781,63.8371,A,8058,0.200505,25,1
93325,31.7836,8.24492,A,82005,0.107223,15,1
93328,81.8448,29.6778,A,67011,0.217002,28,1
93330,26.4183,18.2459,A,35259,0.131347,20,1
93331,99.9126,17.7412,A,13353,0.110731,19,1
93332,45.6512,59.3851,A,63512,0.217096,22,1
93337,61.2726,10.9575,A,29812,0.172141,25,1
93338,57.5929,36.1,A,83146,0.149787,20,1
93340,10.9882,5.58759,A,72230,0.168457,20,1
93347,87.1641,97.4715,A,57407,0.171713,26,1
93354,38.4311,71.9859,A,35492,0.146412,34,1
93355,11.7475,28.1494,A,19478,0.291197,26,1
93357,69.4866,34.5367,A,10051,0.141194,19,1
93358,68.5388,2.36618,A,22970,0.09153,28,1
93359,14.6926,75.6494,A,45810,0.191001,20,1
93372,17.0199,15.9133,A,4433,0.12612,14,1
93373,10.3941,29.8923,A,24912,0.162505,21,1
93374,93.2484,26.6979,A,31024,0.253695,19,1
93378,21.8646,53.6833,A,42178,0.215906,21,1
93380,96.3059,97.2299,A,9034,0.29451,23,1
93381,12.616,75.6086,A,6878,0.171645,21,1
93386,78.2404,81.4515,A,36804,0.338323,15,1
93387,56.8812,8.72591,A,21861,0.131856,18,1
93395,92.9847,15.1896,A,48601,0.297971,10,1
93399,22.7331,17.1216,A,10877,0.22816,21,1
93400,68.6027,61.8829,A,24261,0.166723,31,1
93402,47.7375,89.418,A,38202,0.104437,19,1
93406,15.0476,39.8685,A,32975,0.0753326,17,1
93407,45.8627,63.8969,A,63844,0.158219,26,1
93408,90.1917,51.793,A,87208,0.11289,24,1
93412,16.5717,41.4693,A,41338,0.339817,23,1
93419,82.7166,67.974,A,17890,0.17486,20,1
93423,49.5591,22.7209,A,42093,0.194391,13,1
93424,9.08174,89.1651,A,7128,0.231839,21,1
93426,45.9187,81.0631,A,16899,0.031201,22,1
93431,76.087,89.2275,A,26498,0.124254,27,1
93432,25.6323,28.6731,A,60889,0.162024,29,1
93435,5.06814,58.0403,A,9096,0.0674232,23,1
93444,51.309,33.0661,A,32372,0.172466,15,1
93446,47.8923,22.121,A,28898,0.29388,18,1
93452,7.41291,82.0902,A,66093,0.23917,17,1
93458,24.0569,68.2468,A,84712,0.0741544,31,1
93459,21.6013,77.2128,A,45784,0.0485012,19,1
93460,60.4945,35.2274,A,55750,0.057829,20,1
93461,22.3131,51.8696,A,81388,0.137497,15,1
93463,18.4318,84.6918,A,97444,0.271747,11,1
93467,17.4232,80.4799,A,34770,0.329427,11,1
93472,57.2835,75.9926,A,91021,0.200927,24,1
93473,81.032,76.1607,A,74094,0.00699969,25,1
93478,69.0716,64.5809,A,69630,0.187954,21,1
93479,0.969452,91.3158,A,9797,0.277398,19,1
93485,19.6626,88.1298,A,21117,0.199507,28,1
93487,42.5491,84.1638,A,34808,0.138964,20,1
93489,43.1228,80.3457,A,45197,0.139894,24,1
93492,22.9504,38.7569,A,20731,0.22423,20,1
93495,33.8412,94.691,A,70273,0.0690192,23,1
93498,38.0804,94.9385,A,30098,0.200309,15,1
93499,5.66579,94.6863,A,54059,0.0597467,33,1
93502,58.9537,86.6422,A,833,0.465809,20,1
93505,52.5395,29.1694,A,66777,0.127113,20,1
93508,22.3315,92.5274,A,56495,0.133013,29,1
93511,63.266,42.8209,A,42834,0.266874,16,1
93516,32.2669,18.6437,A,21329,0.244808,23,1
93529,11.8152,36.0022,A,26578,0.0978791,22,1
93534,6.80026,21.9221,A,83807,0.300799,19,1
93536,55.4349,17.7857,A,65932,0.294003,15,1
93538,22.7625,62.5673,A,38008,0.105791,16,1
93539,9.39875,6.22249,A,66312,0.416381,19,1
93543,13.8265,21.4725,A,71736,0.158728,28,1
93544,62.6564,52.9589,A,79006,0.210661,16,1
93553,51.6567,18.3794,A,33708,0.0737155,15,1
93554,30.2782,3.50974,A,25044,0.0964873,23,1
93558,89.6501,39.427,A,68785,0.258565,14,1
93567,96.5019,90.1782,A,6953,0.160915,19,1
93569,77.6131,62.8927,A,96026,0.218562,28,1
93570,20.4435,11.7287,A,83649,0.126861,19,1
93573,82.5444,20.8076,A,68232,0.057547,16,1
93574,37.2433,2.65305,A,47161,0.0319664,18,1
93583,67.4822,79.1424,A,20636,0.210665,22,1
93587,64.6446,95.111,A,80931,0.208836,20,1
93591,24.1165,21.2142,A,73978,0.232089,23,1
93592,23.5323,5.21016,A,6442,0.237219,20,1
93595,23.2977,64.9788,A,39243,0.21051,24,1
93596,41.9211,52.7319,A,3690,0.14416,22,1
93597,61.3879,43.7619,A,47081,0.102609,25,1
93599,1.67818,98.4404,A,77927,0.24,21,1
93601,20.5276,15.4437,A,33659,0.0573388,25,1
93604,90.1867,80.2209,A,51569,0.233068,17,1
93610,74.5811,3.72295,A,22505,0.242693,18,1
93616,34.3281,90.7698,A,33430,0.222714,29,1
93617,70.3953,39.5201,A,40527,0.289704,29,1
93619,30.9406,97.7963,A,41760,0.0888642,26,1
93624,73.8718,98.49,A,80605,0.0629698,22,1
93625,42.0124,43.5651,A,81853,0.0634613,26,1
93626,35.5333,91.4031,A,17128,0.102549,31,1
93631,91.7848,47.7343,A,44172,0.265311,23,1
93633,55.0113,75.0452,A,25973,0.0276282,22,1
93634,25.5345,39.6417,A,17953,0.322403,15,1
93637,40.7787,5.1093,A,17899,0.269169,26,1
93638,99.3396,28.0174,A,50829,0.160079,10,1
93641,26.2244,48.4749,A,33721,0.182741,26,1
93643,65.3978,10.6218,A,6606,0.279019,15,1
93645,31.5288,87.1388,A,63477,0.116599,20,1
93648,48.6903,79.4966,A,60959,0.147951,33,1
93657,50.2277,84.3158,A,82157,0.149212,17,1
93662,62.0753,49.4327,A,92127,0.291732,19,1
93672,2.02353,62.0981,A,26616,0.159251,19,1
93674,4.59539,43.5739,A,54723,0.173072,12,1
93678,38.8745,64.6256,A,4174,0.328185,21,1
93680,20.8918,48.3637,A,44504,0.095581,21,1
93692,47.6723,39.7739,A,61302,0.16216,30,1
93694,58.6937,4.96861,A,9331,0.272133,31,1
93695,76.142,44.2486,A,12214,0.0672852,24,1
93697,75.2256,62.1159,A,14150,0.248956,21,1
93698,35.9601,33.918,A,82454,0.218867,18,1
93699,51.7358,19.5895,A,28013,0.178514,23,1
93703,94.6302,5.52567,A,75645,0.127432,26,1
93705,52.2946,64.067,A,58316,0.184431,21,1
93710,80.6093,35.8116,A,73115,0.290623,28,1
93713,21.8605,17.4387,A,45301,0.142015,16,1
93719,66.1391,74.9063,A,56400,0.204993,25,1
93720,12.5735,83.1152,A,78816,0.193961,29,1
93724,17.3385,10.9044,A,39496,0.187074,21,1
93728,9.87605,60.9327,A,67479,0.167279,21,1
93735,52.765,3.15318,A,13087,0.298845,19,1
93737,31.1054,8.21224,A,77666,0.350991,19,1
93740,41.1281,41.4803,A,82836,0.233546,24,1
93742,37.2855,17.4377,A,41806,0.164006,22,1
93743,81.9661,94.9392,A,76387,0.192846,28,1
93746,61.7612,9.03913,A,84012,0.107538,26,1
93753,91.4807,38.8301,A,49544,0.14138,32,1
93759,50.5465,50.809,A,11250,0.0979877,25,1
93761,72.6351,77.968,A,76128,0.289579,15,1
93763,56.7807,49.3517,A,67987,0.110618,21,1
93769,81.9587,21.3942,A,11404,0.1931,18,1
93770,11.1675,53.5864,A,41954,0.113735,23,1
93773,60.4564,48.6233,A,49860,0.291759,24,1
93775,27.1518,59.2421,A,75075,0.0827638,20,1
93785,53.5269,44.4607,A,47364,0.310879,20,1
93786,66.7539,62.2296,A,95943,0.124575,29,1
93791,69.9301,0.113407,A,57771,0.128554,12,1
93792,63.791,86.037,A,87367,0.0586045,29,1
93795,85.7797,80.7724,A,12452,0.339507,19,1
93798,5.58545,63.9342,A,15493,0.173854,19,1
93800,54.1117,60.6715,A,7847,0.207783,18,1
93804,44.4631,78.5041,A,6270,0.129999,22,1
93814,35.6832,92.0527,A,87441,0.323603,25,1
93815,45.8199,89.1061,A,80262,0.479039,15,1
93819,98.0449,93.2285,A,92005,0.272024,20,1
93828,58.901,54.4263,A,72366,0.142044,28,1
93829,48.5542,17.2318,A,70206,0.285272,24,1
93830,28.914,51.0892,A,64726,0.185077,19,1
93831,24.2563,92.444,A,98183,0.165908,16,1
93832,86.5505,92.5171,A,40280,0.0666267,21,1
93833,21.4973,71.541,A,46343,0.171316,16,1
93838,98.5896,66.7665,A,97393,0.39386,19,1
93842,76.4248,96.4242,A,97190,0.159544,19,1
93848,60.5569,22.2483,A,61817,0.106966,27,1
93849,13.5659,70.0836,A,82065,0.633072,9,1
93850,2.16216,80.3845,A,26956,0.171999,19,1
93852,94.245,86.8156,A,51076,0.22709,16,1
93860,69.7439,74.7965,A,90722,0.280049,20,1
93870,30.8229,63.0022,A,51353,0.205294,21,1
93872,14.371,72.337,A,14585,0.11797,18,1
93892,35.5927,43.9916,A,67818,0.223369,15,1
93894,2.60708,4.74983,A,36519,0.113726,24,1
93895,36.97,20.524,A,12730,0.094633,22,1
93903,99.6824,96.2073,A,78287,0.0865439,15,1
93906,93.5697,36.7877,A,67441,0.1462,25,1
93907,82.0522,81.1699,A,77939,0.0996749,18,1
93919,44.8933,94.4829,A,89609,0.230195,21,1
93924,86.8145,59.4617,A,18128,0.313141,19,1
93928,27.248,15.7856,A,1263,0.511947,13,1
93934,9.15716,37.922,A,1679,0.190116,25,1
93935,7.83336,4.60482,A,40561,0.130982,28,1
93936,45.1962,58.4653,A,47436,0.0795785,27,1
93944,43.6997,18.9169,A,94759,0.352383,20,1
93945,3.47225,69.742,A,2810,0.183581,25,1
93947,95.1215,18.89,A,65085,0.0875082,23,1
93954,83.4532,8.79625,A,47302,0.229222,22,1
93956,88.3419,32.7928,A,27731,0.113559,27,1
93957,14.4844,34.868,A,58505,0.171732,18,1
93961,80.9579,94.6931,A,91770,0.405726,18,1
93967,74.1891,80.4961,A,79057,0.110694,24,1
93971,38.9472,7.9976,A,77482,0.238889,18,1
93973,26.5289,0.433203,A,57425,0.308827,8,1
93975,90.8348,32.271,A,7732,0.284143,21,1
93980,33.379,66.6363,A,47780,0.0800705,25,1
93982,81.2795,26.0394,A,15242,0.334039,25,1
93988,73.8262,64.751,A,4407,0.348721,16,1
93989,22.83,61.5922,A,48554,0.235818,17,1
93991,64.8924,42.4658,A,40900,0.0738376,20,1
93994,11.0814,77.6271,A,24023,0.155162,29,1
93995,67.182,70.3595,A,45139,0.040984,25,1
94005,94.2568,68.5421,A,11357,0.1108,30,1
94006,4.39918,65.9606,A,62577,0.11875,22,1
94009,2.75449,71.4813,A,17422,0.132852,19,1
94011,68.8034,27.581,A,99826,0.11833,19,1
94016,87.9332,60.2146,A,37200,0.392533,22,1
94019,19.8193,72.1377,A,13966,0.293889,25,1
94020,23.5349,39.5731,A,37063,0.115448,29,1
94024,26.9306,22.4018,A,59071,0.261796,18,1
94029,80.7431,27.2065,A,29165,0.128279,16,1
94032,88.4517,46.0629,A,43823,0.12846,28,1
94033,97.5718,94.4612,A,84511,0.194258,21,1
94035,6.27409,75.8549,A,95050,0.393395,20,1
94041,47.359,53.1284,A,65345,0.0875728,20,1
94049,68.4283,66.7774,A,52181,0.194564,16,1
94055,67.318,40.5288,A,57010,0.127469,27,1
94057,94.7223,53.1657,A,80304,0.262139,19,1
94059,80.0192,33.438,A,58065,0.237186,22,1
94061,97.9193,52.1224,A,47218,0.285336,26,1
94064,35.0262,7.82317,A,38926,0.0938022,28,1
94065,8.08407,3.79256,A,42366,0.357121,25,1
94081,57.24,52.3506,A,743,0.091638,26,1
94083,5.45093,89.5108,A,42524,0.0369161,21,1
94086,35.1117,41.2173,A,25560,0.198661,18,1
94089,55.5221,26.2535,A,48253,0.238228,18,1
94091,46.9915,99.9683,A,88272,0.425622,23,1
94094,27.9932,60.0333,A,46155,0.143255,28,1
94095,58.0956,35.2034,A,1353,0.208723,14,1
94096,39.3636,85.69,A,88695,0.0465658,23,1
94099,75.9215,92.4771,A,97665,0.256085,21,1
94105,65.6732,46.9154,A,6388,0.107495,28,1
94108,70.7033,95.3156,A,6862,0.17039,27,1
94116,60.6377,40.2944,A,19239,0.176866,23,1
94117,56.7146,0.531595,A,81486,0.0513936,14,1
94123,23.5948,94.7135,A,32948,0.16835,19,1
94128,21.8781,31.9548,A,37208,0.261208,31,1
94129,92.78,89.8698,A,24128,0.24363,20,1
94133,31.3966,1.32541,A,92669,0.268789,17,1
94136,30.0524,51.8352,A,87296,0.0938245,23,1
94138,4.02254,58.8403,A,68706,0.0572811,29,1
94139,11.8069,55.0786,A,59746,0.0943746,24,1
94142,3.9109,93.5117,A,91617,0.111892,25,1
94153,38.536,8.95764,A,31105,0.168537,27,1
94154,19.6681,55.2304,A,1247,0.227906,19,1
94155,38.0995,59.7772,A,20289,0.141304,21,1
94159,14.279,41.2508,A,42925,0.164127,17,1
94164,27.7629,16.4846,A,19954,0.219908,18,1
94178,42.5578,41.3274,A,676,0.111714,25,1
94179,75.3423,74.6143,A,5081,0.0335695,26,1
94182,26.2466,26.832,A,68272,0.302562,23,1
94185,0.553082,11.764,A,26666,0.136452,14,1
94186,36.7689,88.1587,A,47793,0.0765291,21,1
94191,46.3521,7.90166,A,89808,0.143059,20,1
94193,37.4725,77.6434,A,94788,0.272168,24,1
94194,50.8047,16.4589,A,85486,0.0795049,24,1
94198,30.5618,90.95,A,51712,0.21485,26,1
94200,53.7502,68.5178,A,26363,0.0555108,23,1
94205,74.0065,10.0342,A,47485,0.131425,20,1
94209,44.1628,80.0728,A,90131,0.277726,22,1
94210,79.6011,90.2693,A,83029,0.393891,20,1
94221,29.6844,10.4643,A,77676,0.206178,17,1
94224,39.314,46.952,A,33581,0.177458,15,1
94225,60.2517,65.2198,A,60522,0.0976442,21,1
94226,78.1631,57.7625,A,28844,0.07049,26,1
94228,98.5241,5.50103,A,25971,0.211308,24,1
94231,74.7073,98.6204,A,87237,0.178,24,1
94232,18.9241,49.4625,A,36169,0.119838,11,1
94233,28.5008,14.991,A,69762,0.111431,28,1
94238,14.7578,62.1018,A,94565,0.480891,11,1
94239,58.4552,65.7869,A,33756,0.179839,25,1
94244,23.2165,87.0822,A,20128,0.0813224,24,1
94246,73.599,92.9478,A,66552,0.181515,24,1
94247,85.2136,63.5072,A,47265,0.129683,25,1
94248,51.9119,83.5226,A,87007,0.395918,25,1
94250,24.7904,82.8188,A,81476,0.540712,13,1
94253,1.60025,75.8889,A,38171,0.153717,24,1
94254,70.5453,13.8992,A,58208,0.203305,18,1
94259,57.2901,38.1132,A,82415,0.468603,19,1
94261,35.9125,77.5621,A,92246,0.208938,21,1
94264,8.22913,34.1111,A,80147,0.101494,22,1
94267,81.2756,29.1835,A,86834,0.131504,21,1
94269,59.0241,15.595,A,61683,0.318912,20,1
94274,69.4023,60.5676,A,29015,0.177301,28,1
94275,67.9307,92.9231,A,91008,0.408004,17,1
94295,86.9386,64.3469,A,35620,0.0860578,30,1
94296,64.6076,0.94774,A,45440,0.356262,14,1
94298,16.4979,84.3774,A,83514,0.00936492,24,1
94301,53.6751,51.7818,A,67475,0.187767,26,1
94306,50.1997,56.8066,A,35850,0.114041,28,1
94310,4.64391,2.24283,A,67442,0.260875,15,1
94318,73.1113,65.4801,A,44957,0.058447,22,1
94323,48.7389,84.8656,A,38677,0.082532,21,1
94326,67.7128,99.0601,A,64698,0.0396593,31,1
94328,83.05,43.6549,A,86930,0.36987,30,1
94329,41.1051,32.7177,A,92144,0.29027,23,1
94331,33.1309,12.975,A,35728,0.274744,18,1
94332,39.1058,2.79451,A,85825,0.30124,21,1
94334,37.7725,10.7315,A,4515,0.269657,19,1
94338,51.012,8.20603,A,34936,0.157172,20,1
94340,92.3943,34.7115,A,88484,0.0933786,17,1
94342,42.061,66.2014,A,98001,0.167977,25,1
94343,46.9421,58.0657,A,30632,0.0297717,23,1
94347,72.709,58.8263,A,36850,0.33882,20,1
94348,59.7499,50.3598,A,4161,0.23465,20,1
94351,58.6164,42.9408,A,83293,0.0826313,11,1
94360,16.4398,37.6204,A,62185,0.184687,19,1
94364,74.8687,74.556,A,5519,0.315687,26,1
94365,1.2454,20.3592,A,72580,0.0517195,24,1
94369,29.9407,68.7186,A,7953,0.291776,18,1
94376,24.5575,66.1895,A,33842,0.288091,16,1
94385,69.1512,63.5947,A,41302,0.177673,20,1
94387,25.6905,67.3887,A,71136,0.349359,26,1
94389,41.5503,25.0399,A,33907,0.252733,25,1
94390,54.1115,8.33897,A,6647,0.0639844,33,1
94392,96.0605,95.6657,A,77724,0.0902997,19,1
94402,19.9162,41.3554,A,52561,0.0911148,33,1
94404,52.684,43.3068,A,22634,0.162878,22,1
94408,23.6864,36.6953,A,82633,0.138999,23,1
94411,4.1394,57.8999,A,88195,0.148601,20,1
94416,38.6355,86.1992,A,48934,0.298491,26,1
94419,2.31601,56.7312,A,12800,0.213454,25,1
94421,33.1296,50.1528,A,45158,0.101632,26,1
94427,92.634,29.7434,A,88774,0.15677,19,1
94428,59.5791,6.51239,A,61701,0.223162,17,1
94430,68.9247,49.1964,A,32252,0.167808,16,1
94432,19.2675,5.13737,A,92238,0.101562,26,1
94439,51.5634,91.0308,A,95831,0.0956283,20,1
94444,50.4528,60.0608,A,36674,0.239653,22,1
94445,99.4505,18.909,A,49921,0.0692695,26,1
94455,19.5383,11.5929,A,89152,0.327661,29,1
94456,57.9694,9.24182,A,66719,0.146155,17,1
94459,29.841,17.885,A,2814,0.26868,28,1
94461,10.5349,2.41558,A,55285,0.078817,19,1
94462,18.9602,44.483,A,95884,0.118502,20,1
94467,53.354,9.65645,A,22440,0.252524,21,1
94468,21.1073,78.0742,A,32175,0.0964981,20,1
94472,41.6864,34.9585,A,3212,0.109928,26,1
94476,7.09275,68.4276,A,56512,0.288286,22,1
94477,16.2155,90.9388,A,80518,0.240796,22,1
94478,22.8206,79.3262,A,15061,0.279632,24,1
94479,60.6455,80.1739,A,88282,0.108412,27,1
94481,20.7756,67.9726,A,24595,0.15497,20,1
94483,85.8601,80.3756,A,12452,0.357488,13,1
94484,56.1678,13.1382,A,73051,0.160914,26,1
94485,6.94495,20.9296,A,4617,0.174808,19,1
94489,33.3763,1.37994,A,37848,0.108603,18,1
94490,21.6333,5.49407,A,41046,0.0289864,23,1
94491,53.9364,50.1741,A,60222,0.0338348,30,1
94494,38.2163,35.3149,A,35437,0.0560067,23,1
94495,55.818,6.26027,A,90516,0.266228,21,1
94496,63.5971,30.8033,A,14156,0.215741,17,1
94500,92.867,45.1099,A,99631,0.0977065,18,1
94501,8.8674,94.0618,A,23310,0.352497,28,1
94502,22.6194,70.6816,A,23499,0.127462,23,1
94508,14.5616,63.5798,A,15574,0.347981,21,1
94510,57.3043,56.7308,A,44130,0.139925,18,1
